Order_ID,Customer_ID,Product_Category,Purchase_Date,Return_Date,Revenue,Unit_Sold,Status
ORD-130265,CUST-2120,Toys,4/30/2024,,30,2,Shipped
ORD-121251,CUST-7056,Toys,6/6/2024,,192,2,Shipped
ORD-106385,CUST-1890,Toys,3/21/2026,,61,1,Shipped
ORD-127463,CUST-0691,Electronics,5/6/2024,,2841,3,Pending
ORD-112705,CUST-1841,Clothing,10/1/2025,,8640 NTD,2,Pending
ORD-140129,CUST-7298,Sports,7/15/2024,,309,3,Shipped
ORD-100460,CUST-3731,Clothing,11/1/2024,,423,3,Shipped
ORD-110561,CUST-1959,Sports,7/18/2025,8/4/2025,103,1,Returned
ORD-117624,CUST-1157,Electronics,10/22/2025,,664,2,Shipped
ORD-107075,CUST-7359,Sports,4/17/2024,,210,2,Shipped
ORD-103083,CUST-0936,Clothing,11/24/2024,,655,5,Pending
ORD-132014,CUST-6485,Clothing,8/26/2025,,9696 NTD,3,Shipped
ORD-112922,CUST-0467,Home & Garden,5/18/2025,7/7/2025,369,3,Returned
ORD-114908,CUST-6785,Clothing,4/2/2026,,194,2,Shipped
ORD-125671,CUST-5315,Clothing,2/8/2026,,232,2,Shipped
ORD-127032,CUST-0863,Clothing,8/15/2024,,81,3,Shipped
ORD-137258,CUST-6931,Home & Garden,6/3/2024,,1497,3,Shipped
ORD-127256,CUST-5759,Clothing,8/24/2024,,100,1,Shipped
ORD-116453,CUST-4169,Sports,1/6/2026,,804,3,Shipped
ORD-126260,CUST-0672,Clothing,12/9/2024,1/14/2025,345,3,Returned
ORD-105328,CUST-1313,Sports,9/13/2024,,548,4,Shipped
ORD-113369,CUST-2563,Toys,9/7/2024,,264,3,Pending
ORD-145657,CUST-0693,Home & Garden,2/23/2025,,1461,3,Shipped
ORD-113365,CUST-7602,Toys,11/22/2025,,40,1,Shipped
ORD-103354,CUST-1204,Home & Garden,11/14/2025,,1560,4,Shipped
ORD-106328,CUST-0003,Toys,5/20/2024,,64,2,Shipped
ORD-135412,CUST-2239,Electronics,7/3/2025,8/16/2025,9725,5,Returned
ORD-134991,CUST-4095,Toys,10/24/2025,,$270.00 ,5,Shipped
ORD-121506,CUST-4244,Clothing,7/24/2024,,272,2,Shipped
ORD-147701,CUST-6438,Toys,4/7/2025,,186,2,Shipped
ORD-127977,CUST-0197,Clothing,11/27/2024,,685,5,Shipped
ORD-144481,CUST-3736,Electronics,3/31/2026,,808,1,Shipped
ORD-117445,CUST-4167,Toys,1/27/2026,,117,3,Shipped
ORD-101386,CUST-1938,Sports,8/19/2025,,"$1,135.00 ",5,Shipped
ORD-109548,CUST-1920,Home & Garden,11/9/2024,,459,1,Shipped
ORD-105964,CUST-3715,Sports,1/12/2026,,3552 NTD,3,Shipped
ORD-111368,CUST-2092,Toys,6/15/2025,,129,3,Shipped
ORD-127095,CUST-2905,Clothing,12/23/2024,,575,5,Pending
ORD-119544,CUST-7032,Sports,7/21/2025,,176,4,Shipped
ORD-118701,CUST-7470,Toys,7/31/2024,,190,2,Pending
ORD-122675,CUST-3612,Home & Garden,12/29/2025,,354,3,Shipped
ORD-123121,CUST-6765,Home & Garden,1/31/2026,,462,2,Shipped
ORD-100934,CUST-2486,Sports,5/5/2024,,321,3,Shipped
ORD-126965,CUST-4314,Home & Garden,11/12/2024,,732,4,Shipped
ORD-128608,CUST-7807,Clothing,1/17/2026,,432,3,Shipped
ORD-112833,CUST-1222,Sports,3/20/2026,5/3/2026,90,1,Returned
ORD-141749,CUST-6934,Electronics,2/28/2025,,8725,5,Shipped
ORD-108218,CUST-2207,Sports,10/20/2025,,816,3,Shipped
ORD-130297,CUST-7350,Clothing,5/16/2025,,144,2,Shipped
ORD-138617,CUST-3386,Sports,4/22/2024,,378,2,Shipped
ORD-108325,CUST-6100,Home & Garden,9/14/2024,,940,4,Shipped
ORD-135837,CUST-2757,Home & Garden,4/19/2024,,110,2,Pending
ORD-103411,CUST-5448,Clothing,9/1/2025,,369,3,Shipped
ORD-146409,CUST-4557,Home & Garden,5/30/2024,,24832 NTD,2,Shipped
ORD-141499,CUST-6362,Electronics,6/9/2024,,1215,1,Shipped
ORD-100114,CUST-4669,Toys,8/17/2024,,39,3,Shipped
ORD-106778,CUST-4341,Sports,12/19/2024,,332,2,Shipped
ORD-102772,CUST-1541,Clothing,12/26/2025,,393,3,Shipped
ORD-111785,CUST-6800,Sports,7/13/2025,8/24/2025,224,1,Returned
ORD-110371,CUST-5161,Toys,6/2/2025,,320,4,Shipped
ORD-129908,CUST-7537,Home & Garden,9/20/2025,,80,1,Shipped
ORD-107652,CUST-5879,Clothing,8/15/2024,,324,3,Shipped
ORD-128939,CUST-1900,Electronics,2/21/2025,,1886,1,Shipped
ORD-146627,CUST-4730,Home & Garden,8/28/2024,,1281,3,Shipped
ORD-103512,CUST-5293,Sports,10/26/2025,11/8/2025,130,1,Returned
ORD-117785,CUST-2966,Home & Garden,12/2/2024,,1314,3,Shipped
ORD-103120,CUST-5491,Sports,5/2/2025,,166,1,Shipped
ORD-122815,CUST-4141,Toys,11/3/2024,12/2/2024,25,1,Returned
ORD-134412,CUST-1553,Electronics,9/9/2025,10/1/2025,3440,4,Returned
ORD-108238,CUST-5366,Toys,11/10/2024,,225,5,Shipped
ORD-111965,CUST-5167,Sports,5/15/2024,4/19/2024,924,4,Returned
ORD-135194,CUST-1169,Electronics,8/25/2025,,5328,4,Cancelled
ORD-110698,CUST-5037,Sports,8/29/2024,,402,2,Shipped
ORD-102321,CUST-0963,Clothing,3/20/2025,,20320 NTD,5,Shipped
ORD-138786,CUST-4507,Electronics,11/4/2025,,3477,3,Pending
ORD-136099,CUST-4216,Electronics,3/4/2025,,2184,4,Cancelled
ORD-112783,CUST-0550,Home & Garden,4/26/2025,5/20/2025,1715,5,Returned
ORD-103123,CUST-5262,Clothing,1/27/2026,,231,3,Shipped
ORD-145307,CUST-1886,Toys,3/14/2026,,$340.00 ,5,Shipped
ORD-109805,CUST-5634,Electronics,8/25/2024,,8715,5,Pending
ORD-131091,CUST-2086,Home & Garden,5/10/2025,,920,4,Shipped
ORD-112435,CUST-2164,Toys,7/18/2024,,640 NTD,2,Shipped
ORD-129841,CUST-7936,Sports,11/14/2024,,288,1,Cancelled
ORD-145790,CUST-0177,Toys,6/1/2025,,40,2,Shipped
ORD-140610,CUST-1787,Home & Garden,11/14/2024,,1098,3,Shipped
ORD-137871,CUST-5550,Toys,8/24/2024,,122,2,Shipped
ORD-129287,CUST-1116,Home & Garden,7/4/2024,,65,1,Shipped
ORD-128269,CUST-7827,Electronics,10/4/2025,,2751,3,Shipped
ORD-100896,CUST-3772,Home & Garden,5/31/2024,,22752 NTD,3,Shipped
ORD-119763,CUST-6400,Sports,10/30/2025,,708,3,Shipped
ORD-143453,CUST-1680,Clothing,7/28/2024,,USD 75,1,Shipped
ORD-131826,CUST-0726,Toys,9/30/2024,9/16/2024,130,5,Returned
ORD-110091,CUST-5253,Toys,7/26/2025,,50,1,Shipped
ORD-101831,CUST-5283,Electronics,8/30/2025,,60768 NTD,1,Shipped
ORD-135316,CUST-7206,Electronics,4/16/2025,,6180,4,Pending
ORD-122472,CUST-6364,Home & Garden,11/11/2025,12/16/2025,1335,5,Returned
ORD-107242,CUST-6451,Home & Garden,7/6/2024,,846,3,Shipped
ORD-136486,CUST-4230,Toys,2/22/2025,2/20/2025,285,5,Returned
ORD-104729,CUST-6994,Sports,11/1/2025,11/24/2025,390,5,Returned
ORD-145105,CUST-1532,Electronics,8/14/2024,,2914,2,Shipped
ORD-111857,CUST-6036,Electronics,9/10/2025,,4008,3,Pending
ORD-146500,CUST-6875,Toys,8/18/2025,,182,2,Shipped
ORD-122386,CUST-4866,Electronics,2/18/2025,,"$2,865.00 ",3,Shipped
ORD-129350,CUST-4843,Clothing,8/11/2024,,USD 224,4,Pending
ORD-126726,CUST-7353,Home & Garden,2/1/2025,,USD 1362,3,Pending
ORD-135531,CUST-0504,Clothing,12/1/2024,,13920 NTD,5,Shipped
ORD-126110,CUST-3637,Home & Garden,4/2/2026,,1270,5,Shipped
ORD-113963,CUST-5491,Electronics,12/16/2025,,1923,1,Shipped
ORD-136560,CUST-3622,Toys,3/25/2025,,30,2,Shipped
ORD-121232,CUST-1837,Clothing,2/19/2026,,605,5,Shipped
ORD-139642,CUST-3698,Home & Garden,11/2/2025,,308,1,Shipped
ORD-117244,CUST-5283,Electronics,8/22/2025,9/13/2025,2540,5,Returned
ORD-103922,CUST-6482,Electronics,10/29/2024,,819,1,Shipped
ORD-130977,CUST-1859,Electronics,8/4/2024,,"$2,920.00 ",5,Shipped
ORD-143602,CUST-3531,Sports,11/18/2025,,1096,4,Shipped
ORD-127105,CUST-2383,Sports,9/10/2024,10/23/2024,710,5,Returned
ORD-113167,CUST-7484,Clothing,1/10/2025,,$390.00 ,3,Shipped
ORD-108779,CUST-3210,Toys,6/12/2025,,276,3,Pending
ORD-136654,CUST-2163,Electronics,7/31/2024,,4384,4,Shipped
ORD-131570,CUST-2280,Electronics,4/25/2025,,3724,2,Shipped
ORD-146430,CUST-3972,Electronics,11/7/2024,,2466,3,Pending
ORD-127723,CUST-5379,Sports,2/20/2026,,478,2,Shipped
ORD-101352,CUST-2904,Electronics,5/13/2024,,1119,1,Pending
ORD-124578,CUST-4685,Home & Garden,7/20/2025,,$479.00 ,1,Shipped
ORD-139150,CUST-3087,Clothing,7/24/2024,,140,4,Shipped
ORD-100105,CUST-6372,Clothing,9/25/2025,,$26.00 ,1,Cancelled
ORD-147581,CUST-2116,Sports,8/6/2025,,198,3,Shipped
ORD-135522,CUST-3343,Sports,3/12/2026,,438,2,Shipped
ORD-119017,CUST-5789,Toys,12/2/2024,12/16/2024,160,5,Returned
ORD-104826,CUST-7451,Toys,1/7/2026,3/1/2026,172,4,Returned
ORD-142872,CUST-0560,Electronics,4/19/2024,,124352 NTD,2,Shipped
ORD-114831,CUST-6323,Sports,9/13/2024,9/20/2024,748,4,Returned
ORD-110731,CUST-7089,Sports,12/21/2025,,150,3,Shipped
ORD-135895,CUST-3713,Toys,4/11/2026,,67,1,Shipped
ORD-104973,CUST-1948,Clothing,8/23/2025,,327,3,Shipped
ORD-125436,CUST-3471,Home & Garden,8/31/2024,9/18/2024,1017,3,Returned
ORD-124623,CUST-2775,Home & Garden,3/11/2026,,463,1,Shipped
ORD-102653,CUST-1035,Electronics,8/2/2024,,152320 NTD,5,Pending
ORD-126751,CUST-3074,Toys,5/25/2025,,96,2,Shipped
ORD-133344,CUST-7956,Home & Garden,1/30/2025,,806,2,Shipped
ORD-121476,CUST-4521,Sports,10/22/2024,,1475,5,Shipped
ORD-101460,CUST-1101,Electronics,2/23/2025,,4600,5,Shipped
ORD-118719,CUST-1628,Toys,5/3/2025,,231,3,Shipped
ORD-146412,CUST-3633,Home & Garden,3/22/2026,,12960 NTD,1,Shipped
ORD-105084,CUST-2992,Home & Garden,2/12/2026,4/9/2026,1324,4,Returned
ORD-115316,CUST-7344,Home & Garden,7/16/2025,,USD 346,1,Shipped
ORD-123810,CUST-7755,Home & Garden,4/21/2024,,15360 NTD,3,Shipped
ORD-108576,CUST-5433,Toys,5/26/2025,,$18.00 ,1,Shipped
ORD-134110,CUST-5446,Sports,8/5/2024,,206,2,Shipped
ORD-138322,CUST-5705,Home & Garden,12/1/2024,,662,2,Shipped
ORD-118364,CUST-4237,Clothing,11/29/2025,,69,1,Shipped
ORD-101495,CUST-5690,Sports,6/6/2024,,516,4,Shipped
ORD-147254,CUST-6402,Electronics,10/9/2025,,1479,3,Shipped
ORD-144709,CUST-5523,Home & Garden,6/25/2024,,1368,4,Shipped
ORD-139377,CUST-0326,Toys,11/4/2025,12/21/2025,86,2,Returned
ORD-114797,CUST-2757,Toys,5/23/2025,,7584 NTD,3,Shipped
ORD-104930,CUST-5341,Electronics,6/7/2024,7/5/2024,2655,3,Returned
ORD-116820,CUST-4119,Toys,3/8/2025,,4704 NTD,3,Shipped
ORD-127909,CUST-2099,Home & Garden,3/1/2025,,1305,3,Shipped
ORD-146983,CUST-1227,Clothing,1/27/2026,,320,4,Shipped
ORD-131153,CUST-7024,Toys,12/28/2025,,USD 240,3,Shipped
ORD-134439,CUST-5197,Sports,5/28/2024,,324,3,Shipped
ORD-116596,CUST-3963,Electronics,5/16/2024,,3364,4,Shipped
ORD-138325,CUST-5068,Home & Garden,6/16/2025,6/23/2025,1144,4,Returned
ORD-105331,CUST-0941,Toys,3/23/2025,,210,5,Shipped
ORD-117100,CUST-6061,Toys,11/2/2025,,180,3,Shipped
ORD-112069,CUST-6155,Electronics,12/24/2025,,3580,5,Shipped
ORD-128425,CUST-7262,Clothing,11/17/2024,12/25/2024,592,4,Returned
ORD-116847,CUST-0276,Sports,9/1/2025,,1170,5,Cancelled
ORD-120358,CUST-0303,Electronics,12/27/2024,,1396,2,Shipped
ORD-130369,CUST-4768,Clothing,5/16/2024,,568,4,Shipped
ORD-105428,CUST-4387,Sports,8/14/2024,10/13/2024,122,2,Returned
ORD-142736,CUST-0853,Toys,7/27/2025,,48,1,Shipped
ORD-125903,CUST-6707,Toys,12/26/2024,1/21/2025,100,4,Returned
ORD-139069,CUST-0173,Sports,7/22/2025,,96,1,Shipped
ORD-102319,CUST-6769,Sports,12/14/2024,,1110,5,Shipped
ORD-126915,CUST-5945,Home & Garden,9/3/2024,,1416,3,Shipped
ORD-104985,CUST-6210,Electronics,12/31/2025,,984,1,Shipped
ORD-143749,CUST-0819,Sports,3/26/2025,,44,1,Shipped
ORD-100997,CUST-1066,Electronics,1/24/2026,,416,1,Shipped
ORD-133773,CUST-1264,Home & Garden,7/9/2025,,151,1,Shipped
ORD-128382,CUST-4312,Sports,1/29/2025,,348,3,Shipped
ORD-141995,CUST-2105,Clothing,10/7/2024,,536,4,Cancelled
ORD-106038,CUST-2979,Clothing,2/3/2026,,88,1,Shipped
ORD-115253,CUST-6718,Clothing,10/20/2025,,145,1,Shipped
ORD-104503,CUST-1037,Sports,8/25/2024,10/20/2024,670,5,Returned
ORD-116256,CUST-7681,Clothing,4/16/2025,,420,4,Shipped
ORD-119531,CUST-7054,Sports,4/1/2026,5/12/2026,250,5,Returned
ORD-120846,CUST-4875,Electronics,7/22/2025,,2276,2,Shipped
ORD-125725,CUST-5468,Toys,8/9/2024,,270,5,Shipped
ORD-135453,CUST-2341,Sports,11/5/2025,,269,1,Shipped
ORD-123223,CUST-0978,Clothing,5/2/2025,,3616 NTD,1,Shipped
ORD-117485,CUST-0898,Toys,10/2/2024,,305,5,Shipped
ORD-118397,CUST-0007,Sports,4/5/2025,,776,4,Shipped
ORD-136816,CUST-1404,Toys,1/9/2025,2/19/2025,104,2,Returned
ORD-126574,CUST-0942,Clothing,5/6/2025,,101,1,Shipped
ORD-103363,CUST-3063,Home & Garden,10/5/2025,,1792,4,Shipped
ORD-130382,CUST-5680,Electronics,7/9/2024,,2088,3,Shipped
ORD-131243,CUST-5446,Toys,5/17/2024,,308,4,Cancelled
ORD-119571,CUST-1753,Electronics,10/21/2025,12/11/2025,1361,1,Returned
ORD-145774,CUST-7677,Sports,4/16/2025,6/11/2025,9568 NTD,1,Returned
ORD-147316,CUST-6625,Toys,12/3/2024,,42,1,Shipped
ORD-140418,CUST-5581,Home & Garden,5/2/2025,,640,2,Shipped
ORD-131460,CUST-3238,Home & Garden,3/10/2026,3/26/2026,1620,5,Returned
ORD-109419,CUST-0141,Toys,12/31/2025,,448 NTD,1,Pending
ORD-124706,CUST-0143,Toys,4/14/2024,,126,2,Cancelled
ORD-126025,CUST-3828,Toys,1/27/2025,,120,3,Shipped
ORD-116687,CUST-7287,Clothing,2/5/2025,3/24/2025,126,1,Returned
ORD-118533,CUST-2769,Clothing,7/7/2025,,47,1,Shipped
ORD-144072,CUST-7970,Sports,4/7/2025,,628,4,Shipped
ORD-122867,CUST-1204,Sports,5/4/2025,,450,5,Shipped
ORD-135678,CUST-7730,Home & Garden,5/8/2025,,8128 NTD,1,Shipped
ORD-112072,CUST-7011,Electronics,10/1/2025,,3250,2,Shipped
ORD-117548,CUST-5637,Clothing,1/1/2026,1/3/2026,60,2,Returned
ORD-133204,CUST-5637,Sports,7/4/2024,,304,4,Shipped
ORD-132540,CUST-2851,Toys,5/30/2025,,42,3,Pending
ORD-132108,CUST-4931,Sports,4/18/2025,6/17/2025,11520 NTD,4,Returned
ORD-113631,CUST-2615,Sports,4/10/2026,,196,4,Shipped
ORD-109859,CUST-2452,Toys,2/9/2025,,32,1,Shipped
ORD-107388,CUST-5843,Sports,3/3/2026,,474,3,Shipped
ORD-131718,CUST-5921,Electronics,6/19/2024,8/5/2024,USD 1270,1,Returned
ORD-129865,CUST-1272,Clothing,7/5/2024,,82,2,Shipped
ORD-135748,CUST-7163,Sports,1/29/2025,,436,4,Pending
ORD-130884,CUST-6767,Sports,9/12/2024,,558,3,Shipped
ORD-124955,CUST-3412,Toys,10/25/2024,,98,1,Shipped
ORD-125960,CUST-2611,Electronics,12/25/2024,1/25/2025,1400,4,Returned
ORD-139837,CUST-4135,Sports,9/15/2024,,366,2,Shipped
ORD-103702,CUST-5095,Electronics,5/8/2024,,2949,3,Pending
ORD-146495,CUST-6440,Home & Garden,12/2/2024,,"$2,370.00 ",5,Shipped
ORD-108216,CUST-5289,Home & Garden,10/24/2024,10/25/2024,452,2,Returned
ORD-130439,CUST-5169,Toys,5/2/2024,,71,1,Cancelled
ORD-145776,CUST-5856,Electronics,4/19/2024,,1832,4,Pending
ORD-131296,CUST-6305,Toys,4/4/2026,,87,3,Shipped
ORD-120124,CUST-2104,Electronics,11/12/2024,,1368,1,Shipped
ORD-145875,CUST-5531,Home & Garden,6/28/2024,,832,2,Shipped
ORD-115528,CUST-0064,Clothing,6/21/2024,,312,4,Cancelled
ORD-147451,CUST-2735,Home & Garden,5/26/2024,,278,1,Shipped
ORD-110032,CUST-3930,Electronics,6/2/2025,,1870,5,Shipped
ORD-113786,CUST-0454,Toys,4/15/2025,,6400 NTD,2,Pending
ORD-106637,CUST-3438,Sports,11/23/2025,,76,2,Shipped
ORD-137646,CUST-1621,Home & Garden,10/27/2024,,2450,5,Pending
ORD-112136,CUST-4980,Home & Garden,3/7/2025,,660,4,Shipped
ORD-136477,CUST-0077,Clothing,5/22/2025,,410,5,Shipped
ORD-124613,CUST-7513,Home & Garden,2/22/2026,3/20/2026,416,1,Returned
ORD-147041,CUST-3092,Home & Garden,5/8/2025,6/21/2025,483,1,Returned
ORD-105310,CUST-3834,Clothing,7/23/2024,,242,2,Shipped
ORD-101104,CUST-1657,Home & Garden,10/19/2024,,400,5,Shipped
ORD-121069,CUST-0273,Sports,11/28/2025,,184,1,Shipped
ORD-108556,CUST-7310,Sports,1/12/2026,3/4/2026,243,3,Returned
ORD-116799,CUST-7667,Clothing,11/17/2025,,324,3,Shipped
ORD-109899,CUST-7046,Toys,1/17/2025,1/19/2025,368,4,Returned
ORD-100784,CUST-1268,Sports,8/5/2024,,15648 NTD,3,Shipped
ORD-116344,CUST-5224,Toys,12/4/2024,,96,1,Shipped
ORD-145583,CUST-3289,Sports,1/16/2025,,116,2,Shipped
ORD-102522,CUST-4943,Toys,4/12/2025,4/20/2025,1888 NTD,1,Returned
ORD-139515,CUST-1614,Home & Garden,4/7/2026,,1640,5,Shipped
ORD-145316,CUST-5681,Clothing,9/30/2024,11/5/2024,291,3,Returned
ORD-136516,CUST-4266,Sports,4/5/2025,,1176,4,Shipped
ORD-145881,CUST-3434,Home & Garden,4/19/2025,,USD 438,3,Shipped
ORD-131267,CUST-5337,Sports,7/20/2025,,USD 174,2,Shipped
ORD-109779,CUST-5404,Home & Garden,4/6/2025,6/5/2025,1173,3,Returned
ORD-102933,CUST-7875,Clothing,12/9/2024,12/19/2024,380,4,Returned
ORD-107621,CUST-5048,Clothing,12/7/2024,1/19/2025,595,5,Returned
ORD-118696,CUST-5607,Toys,9/14/2025,,$99.00 ,3,Shipped
ORD-119528,CUST-3012,Sports,7/27/2025,,897,3,Shipped
ORD-114943,CUST-1834,Sports,1/23/2025,,1035,5,Cancelled
ORD-118043,CUST-6456,Clothing,2/12/2025,,515,5,Shipped
ORD-110433,CUST-6838,Clothing,3/27/2025,,444,3,Shipped
ORD-106463,CUST-3168,Home & Garden,2/6/2025,,"$1,170.00 ",5,Shipped
ORD-101256,CUST-1628,Electronics,12/18/2025,,64320 NTD,2,Shipped
ORD-141538,CUST-0068,Home & Garden,3/7/2025,,1335,3,Shipped
ORD-143215,CUST-1373,Electronics,12/3/2024,,1872,1,Shipped
ORD-134201,CUST-4754,Sports,8/3/2024,,183,3,Shipped
ORD-102281,CUST-3847,Home & Garden,1/10/2025,,USD 1185,5,Shipped
ORD-113755,CUST-3653,Electronics,12/31/2025,2/6/2026,USD 3579,3,Returned
ORD-121533,CUST-0638,Toys,9/13/2024,,162,2,Shipped
ORD-139656,CUST-2437,Home & Garden,11/9/2024,,530,5,Shipped
ORD-147536,CUST-7937,Toys,1/18/2025,,195,3,Cancelled
ORD-130763,CUST-0902,Home & Garden,12/13/2024,1/5/2025,880,5,Returned
ORD-127295,CUST-1701,Home & Garden,1/20/2026,,984,4,Shipped
ORD-123081,CUST-5333,Clothing,3/28/2026,,279,3,Cancelled
ORD-139745,CUST-2617,Electronics,5/19/2024,,4915,5,Shipped
ORD-132386,CUST-5109,Toys,11/13/2024,11/5/2024,72,3,Returned
ORD-133581,CUST-6000,Sports,9/18/2025,,211,1,Pending
ORD-127147,CUST-2231,Home & Garden,6/23/2025,,255,1,Shipped
ORD-111685,CUST-0093,Clothing,8/28/2024,,750,5,Shipped
ORD-131932,CUST-4529,Home & Garden,12/13/2024,1/4/2025,1000,2,Returned
ORD-111046,CUST-1450,Electronics,11/1/2024,10/27/2024,4584,4,Returned
ORD-141700,CUST-0411,Toys,11/22/2024,,138,3,Shipped
ORD-143280,CUST-5851,Toys,1/24/2025,,204,3,Shipped
ORD-126234,CUST-3139,Sports,9/30/2025,,504,4,Shipped
ORD-111599,CUST-4255,Electronics,10/19/2025,,652,1,Shipped
ORD-109346,CUST-5612,Sports,7/1/2025,,988,4,Shipped
ORD-119880,CUST-5895,Electronics,3/27/2026,,8540,5,Shipped
ORD-136625,CUST-1531,Sports,11/6/2024,11/10/2024,295,1,Returned
ORD-127004,CUST-4040,Home & Garden,11/22/2024,,1431,3,Shipped
ORD-133772,CUST-2410,Clothing,12/25/2024,1/16/2025,15040 NTD,5,Returned
ORD-117229,CUST-5228,Home & Garden,12/14/2024,,$329.00 ,1,Shipped
ORD-122601,CUST-1759,Clothing,4/5/2025,,428,4,Pending
ORD-140901,CUST-3170,Clothing,2/15/2026,,146,1,Shipped
ORD-129759,CUST-3986,Sports,8/7/2024,,565,5,Shipped
ORD-139559,CUST-4622,Electronics,6/30/2024,,1062,1,Shipped
ORD-117648,CUST-3098,Clothing,7/5/2024,,256,4,Shipped
ORD-130926,CUST-4883,Toys,1/3/2025,3/3/2025,68,2,Returned
ORD-141950,CUST-5403,Home & Garden,12/15/2024,,1287,3,Pending
ORD-108623,CUST-3717,Clothing,1/14/2026,,70,1,Shipped
ORD-101331,CUST-6895,Electronics,12/7/2024,,7240,5,Cancelled
ORD-132290,CUST-2499,Clothing,12/26/2025,,264,4,Shipped
ORD-109513,CUST-0587,Home & Garden,9/21/2024,10/28/2024,980,4,Returned
ORD-130357,CUST-6635,Clothing,10/29/2025,,220,5,Shipped
ORD-124707,CUST-1273,Electronics,8/31/2025,,"$1,173.00 ",3,Shipped
ORD-107546,CUST-6528,Electronics,12/1/2025,,USD 5800,4,Shipped
ORD-145988,CUST-5223,Toys,12/9/2025,,196,2,Shipped
ORD-141543,CUST-6259,Clothing,1/5/2026,,90,2,Shipped
ORD-100752,CUST-4834,Clothing,7/28/2025,9/1/2025,700,5,Returned
ORD-142994,CUST-3300,Clothing,8/4/2024,,115,5,Shipped
ORD-125513,CUST-2198,Electronics,10/17/2024,,5024,4,Shipped
ORD-134066,CUST-0303,Toys,4/1/2026,,166,2,Shipped
ORD-133975,CUST-1816,Sports,3/11/2026,,39680 NTD,5,Shipped
ORD-115932,CUST-0830,Sports,5/2/2025,,$315.00 ,3,Shipped
ORD-147391,CUST-5352,Home & Garden,1/21/2025,,1990,5,Pending
ORD-115569,CUST-5185,Clothing,6/30/2025,,276,3,Cancelled
ORD-131841,CUST-1951,Toys,2/4/2025,,345,5,Shipped
ORD-145802,CUST-0715,Toys,11/27/2025,,65,5,Shipped
ORD-121839,CUST-2648,Toys,3/23/2026,,276,4,Shipped
ORD-137433,CUST-4180,Clothing,4/12/2026,5/10/2026,USD 154,2,Returned
ORD-114919,CUST-7797,Toys,6/7/2024,,48,1,Shipped
ORD-137499,CUST-3520,Clothing,9/4/2024,9/26/2024,300,2,Returned
ORD-111776,CUST-3879,Toys,3/7/2025,,38,2,Shipped
ORD-105576,CUST-5701,Clothing,7/31/2024,,60,2,Shipped
ORD-126891,CUST-3545,Clothing,7/6/2025,,468,4,Shipped
ORD-116137,CUST-5730,Toys,8/18/2025,,120,2,Shipped
ORD-134789,CUST-7072,Home & Garden,8/23/2024,,149,1,Shipped
ORD-144361,CUST-6485,Electronics,11/5/2024,,56160 NTD,3,Shipped
ORD-107932,CUST-1701,Toys,3/8/2025,,390,5,Shipped
ORD-107477,CUST-4188,Home & Garden,9/7/2025,,1924,4,Shipped
ORD-145681,CUST-2831,Electronics,6/13/2025,,8360,5,Shipped
ORD-138654,CUST-7834,Home & Garden,5/21/2024,,1892,4,Shipped
ORD-119771,CUST-2900,Sports,2/25/2025,,575,5,Shipped
ORD-110502,CUST-3085,Clothing,9/17/2024,,475,5,Shipped
ORD-112601,CUST-1807,Toys,3/18/2025,,88,4,Shipped
ORD-140176,CUST-2125,Electronics,3/7/2025,3/11/2025,5658,3,Returned
ORD-113022,CUST-3921,Sports,10/22/2025,,USD 464,2,Shipped
ORD-143613,CUST-1315,Clothing,9/20/2024,,114,1,Shipped
ORD-125846,CUST-1087,Electronics,7/30/2024,,2505,3,Shipped
ORD-143764,CUST-4777,Sports,12/8/2025,12/6/2025,350,5,Returned
ORD-146152,CUST-0485,Toys,5/29/2025,,95,1,Shipped
ORD-113209,CUST-1836,Clothing,5/26/2025,,109,1,Shipped
ORD-101661,CUST-3288,Electronics,4/20/2024,,998,2,Shipped
ORD-129650,CUST-6593,Toys,7/17/2025,,170,5,Shipped
ORD-108120,CUST-2495,Clothing,2/9/2025,,$414.00 ,3,Shipped
ORD-143243,CUST-7613,Sports,5/7/2024,,1275,5,Pending
ORD-129555,CUST-4985,Sports,6/28/2025,,549,3,Pending
ORD-103849,CUST-6936,Home & Garden,9/24/2024,,492,2,Shipped
ORD-122597,CUST-3430,Toys,8/28/2025,,70,5,Shipped
ORD-134782,CUST-5309,Home & Garden,1/24/2025,3/9/2025,648,4,Returned
ORD-108986,CUST-2671,Home & Garden,9/21/2025,10/13/2025,909,3,Returned
ORD-104946,CUST-5154,Home & Garden,8/25/2024,,51968 NTD,4,Shipped
ORD-104267,CUST-7552,Home & Garden,8/28/2024,,332,2,Shipped
ORD-129594,CUST-1018,Electronics,7/1/2025,,1657,1,Shipped
ORD-118672,CUST-1627,Toys,8/21/2025,10/3/2025,92,2,Returned
ORD-113835,CUST-7219,Sports,2/2/2026,,176,2,Shipped
ORD-116937,CUST-4518,Home & Garden,8/16/2024,,2360,5,Shipped
ORD-106128,CUST-6552,Electronics,12/2/2024,,5255,5,Shipped
ORD-107865,CUST-5057,Electronics,4/22/2025,,4580,5,Cancelled
ORD-116368,CUST-1549,Home & Garden,5/23/2024,,444,3,Shipped
ORD-103688,CUST-3631,Home & Garden,2/1/2025,,848,2,Cancelled
ORD-122042,CUST-2677,Clothing,2/8/2026,,470,5,Shipped
